,date,close,open,high,low,volume,pct,rd_zz,net_zz,cmi,keyprice,h_high,l_low,sellEasierDay,buyEasierDay,swingBuyPt,swingSellPt,atr,trendLokBuy,trendLokSell,swingUpTrigger,swingDnTrigger,band,upband,dnband,marketPosition,swingEntry,rd_strategy,net_strategy
941,42247,6581.31,6791.42,6791.42,6578.35,116.26K,-0.0382,0.06679947675634335,1.3362197786133752,8.782081693472367,6650.360000000001,7186.54,5689.97,False,True,6981.052785261064,6506.970822108404,379.26557052212854,6202.013333333333,6537.863333333334,6981.052785261064,6506.970822108404,6387.88833333333,7090.849730511195,5684.926936155464,1,True,0.06679947675634335,5.461028844457783
942,42244,6842.89,6554.76,6844.45,6512.7,142.76K,0.0599,0.03974588645725552,1.3893290182160816,21.66511684732806,6733.346666666667,7163.26,5689.97,True,False,6835.645510102437,6367.502993265042,374.5140134699157,6417.360000000001,6714.583333333333,6835.645510102437,6367.502993265042,6377.248666666664,7041.619863026739,5712.877470306588,0,False,0.0,5.461028844457783
943,42243,6456.05,6344.95,6457.86,6099.17,124.93K,0.0349,-0.05653167009845261,1.310787928500083,41.534322780942475,6337.693333333334,7113.66,5689.97,True,False,6653.525959092193,6139.2326939385375,411.43461212292425,6396.740000000001,6697.91,6653.525959092193,6139.2326939385375,6357.537999999997,6974.618209425016,5740.4577905749775,0,False,0.0,5.461028844457783
944,42242,6238.53,6470.0,6687.53,6165.11,149.20K,-0.0375,-0.033692428032620625,1.266624300553066,59.39273365292148,6363.723333333332,7052.14,5689.97,False,True,6681.266575455316,6153.100136817026,422.5331509106318,6258.993333333333,6663.28,6681.266575455316,6153.100136817026,6330.57033333333,6892.9610372272,5768.179629439461,0,False,0.0,5.461028844457783
945,42241,6481.41,6496.11,6666.81,6467.81,104.16K,-0.0749,0.038932248462378194,1.315936832530684,36.12959959984189,6538.676666666667,6929.48,5689.97,False,True,6707.663917909784,6178.779123135323,423.10783581956866,6244.03,6604.066666666667,6707.663917909784,6178.779123135323,6315.642666666664,6835.871713271639,5795.413620061689,0,False,0.0,5.461028844457783
946,42240,7006.19,7255.29,7292.77,7003.66,92.19K,-0.0797,0.08096695009264954,1.422484224375275,24.399729748458157,7100.873333333333,6844.45,5689.97,False,True,7486.256526118806,6908.840210821791,461.93305223761183,6545.526666666668,6882.37,7486.256526118806,6882.37,6325.032333333331,6883.223851522368,5766.840815144294,1,False,0.08096695009264954,5.9031916943615155
947,42237,7612.9,7884.3,8006.29,7583.7,134.56K,-0.0542,0.08659628128840358,1.545666068397593,50.58772148739703,7734.296666666666,7292.77,5689.97,False,True,8142.174873506926,7497.4876897396125,515.7497470138508,7018.39,7321.956666666668,8142.174873506926,7321.956666666668,6352.059666666664,7058.784283519775,5645.335049813553,1,False,0.08659628128840358,6.414386142825813
948,42236,8049.51,8255.93,8376.67,8049.51,138.31K,-0.0349,0.05735133786073643,1.6343120853061395,57.452769910893146,8158.563333333334,8006.29,5689.97,False,True,8526.205886156233,7850.516170765651,540.5517723124657,7545.623333333334,7891.910000000001,8526.205886156233,7850.516170765651,6396.4193333333305,7322.616725094321,5470.22194157234,1,False,0.05735133786073643,6.782259769672242
949,42235,8340.98,7865.63,8404.94,7667.32,162.62K,0.022,0.036209657482256574,1.6934899661341873,69.63672907284027,8137.746666666666,8376.67,5689.97,True,False,8285.823946310915,7585.500702459391,560.2585950812193,7766.843333333333,8262.633333333333,8285.823946310915,7585.500702459391,6458.783666666665,7618.8427153301855,5298.724618003145,1,False,0.036209657482256574,7.027843072887762
950,42234,8161.27,8842.16,8858.33,8140.91,184.40K,-0.0747,-0.02154542991351127,1.6570029967596087,65.88581089293805,8386.836666666666,8404.94,5689.97,False,True,9130.147367786549,8410.178948320177,575.9747355730973,7952.579999999999,8546.646666666667,9130.147367786549,8410.178948320177,6518.409666666665,7828.747170004193,5208.072163329136,1,False,-0.02154542991351127,6.8764251725177035
951,42233,8820.46,8613.29,8820.98,8582.83,162.01K,0.0226,0.08077051733369922,1.7908399860313722,85.11438094155966,8741.423333333332,8858.33,5689.97,True,False,9051.551196511842,8321.115868992107,584.3482620157874,8130.353333333333,8694.75,9051.551196511842,8321.115868992107,6608.300666666664,8147.93849145473,5068.662841878599,1,False,0.08077051733369922,7.4318375911084305
952,42230,8625.24,8599.77,8717.07,8548.34,160.71K,0.0106,-0.022132632538439,1.7512039826853967,79.58786249037358,8630.216666666665,8858.33,5689.97,False,True,8876.332717907104,8184.925923139344,553.1254358142086,8424.026666666667,8798.793333333333,8876.332717907104,8184.925923139344,6692.354999999998,8380.74722983087,5003.962770169126,1,False,-0.022132632538439,7.26735146061907
953,42229,8534.43,8287.77,8535.37,8237.89,133.65K,0.0238,-0.010528402687925098,1.7327666019669865,73.05798583494303,8435.896666666667,8858.33,5689.97,True,False,8690.18091917459,8019.496053883607,536.5478922327877,8456.353333333333,8691.14,8690.18091917459,8019.496053883607,6769.512999999997,8572.149580405845,4966.876419594149,1,False,-0.010528402687925098,7.190837857966992
954,42228,8336.34,8342.61,8490.27,8320.05,132.68K,-0.0117,-0.023210688938804402,1.6925478953651816,70.31902940322439,8382.22,8858.33,5689.97,False,True,8594.775551504756,7964.361672742869,504.33110300950904,8368.76,8580.903333333334,8594.775551504756,7964.361672742869,6843.778333333331,8713.667086523961,4973.8895801427,0,False,0.0,7.190837857966992
955,42227,8435.33,8402.32,8551.53,8356.52,162.44K,0.0049,0.011874515674744623,1.7126460818789515,66.91853198500172,8447.793333333333,8858.33,5689.97,False,True,8640.028496354278,8045.757255468581,475.41699270855815,8304.82,8525.723333333333,8640.028496354278,8045.757255468581,6914.452333333331,8857.897099465068,4971.007567201594,0,False,0.0,7.190837857966992
956,42226,8394.09,8106.12,8437.92,8079.88,145.32K,0.0475,-0.004888961072062381,1.704273021854425,68.47359517226577,8303.963333333335,8858.33,5689.97,True,False,8453.879470078276,7874.280353281149,463.67929343770237,8252.15,8493.24,8453.879470078276,7874.280353281149,6986.768666666664,8982.894030577,4990.64330275633,0,False,0.0,7.190837857966992
957,42223,8013.32,7874.42,8015.37,7855.68,109.47K,0.0284,-0.04536167708471084,1.6269643393728803,54.204383340276976,7961.456666666666,8858.33,5689.97,True,False,8227.784273070449,7638.843817953034,471.1523640939321,8097.360000000001,8334.94,8227.784273070449,7638.843817953034,7044.014999999998,9056.049088828171,5031.980911171823,0,False,0.0,7.190837857966992
958,42222,7792.03,7660.58,7891.56,7633.29,90.06K,-0.006,-0.027615270574493422,1.5820352789260463,48.65577144011414,7772.293333333334,8858.33,5689.97,True,False,8007.110095763404,7429.559936157731,462.04012768453885,7856.283333333334,8114.950000000001,8007.110095763404,7429.559936157731,7095.4013333333305,9102.477392730732,5088.3252739359295,0,False,0.0,7.190837857966992
959,42221,7839.34,7933.32,8047.7,7773.92,120.00K,-0.0129,0.00607158853341172,1.5916407461850266,56.88936863235239,7886.986666666667,8858.33,5689.97,False,True,8154.927057458042,7600.909413812936,443.21411491608495,7754.296666666666,7984.876666666667,8154.927057458042,7600.909413812936,7155.483333333331,9140.001385202735,5170.965281463927,0,False,0.0,7.190837857966992
960,42220,7942.1,7548.03,7942.27,7532.83,117.18K,0.0533,0.013108246357474096,1.6125043651986137,62.388428082667396,7805.733333333334,8858.33,5689.97,True,False,7877.907527568357,7328.111648287761,439.83670342447647,7646.68,7960.509999999999,7877.907527568357,7328.111648287761,7221.372999999997,9174.476070597491,5268.269929402503,0,False,0.0,7.190837857966992
961,42219,7540.21,7605.89,7658.17,7370.04,112.37K,-0.0242,-0.0506024854887247,1.5309076364581455,45.93448976757692,7522.806666666667,8858.33,5689.97,True,False,7945.684274811522,7379.360483458986,453.05903308202886,7558.93,7882.713333333333,7945.684274811522,7379.360483458986,7269.88533333333,9179.472842395511,5360.29782427115,0,False,0.0,7.190837857966992
962,42216,7727.06,7692.48,7876.65,7634.54,107.83K,-0.0094,0.024780476936318907,1.568844257835031,63.72476612506157,7746.083333333333,8858.33,5689.97,False,True,7913.178564886913,7361.43215266963,441.3971297738259,7512.47,7825.696666666667,7913.178564886913,7361.43215266963,7337.18633333333,9162.295179997805,5512.077486668855,0,False,0.0,7.190837857966992
963,42215,7800.58,7979.57,8174.7,7766.46,141.93K,-0.0277,0.00951461487292704,1.5837712067439345,58.52216320650339,7913.913333333333,8858.33,5866.66,False,True,8200.580708398222,7648.0539374026675,442.0214167964432,7590.346666666667,7903.173333333333,8200.580708398222,7648.0539374026675,7395.545999999997,9163.325628676243,5627.766371323751,0,False,0.0,7.190837857966992
964,42214,8022.8,7765.95,8024.58,7472.63,132.75K,0.0488,0.028487625279145945,1.6288890874095565,51.12462270237027,7840.003333333334,8858.33,5866.66,True,False,8105.710706337599,7539.4428624416005,453.01427511679884,7624.543333333334,8025.31,8105.710706337599,7539.4428624416005,7446.5286666666625,9195.406210431891,5697.651122901435,0,False,0.0,7.190837857966992
965,42213,7649.82,7514.15,7893.94,7261.61,180.29K,-0.0185,-0.04649000349005339,1.5531620280509764,40.42925857464223,7601.79,8858.33,5866.66,True,False,7877.0238857038385,7272.23407619744,483.83184760511904,7500.233333333334,8031.073333333333,7877.0238857038385,7272.23407619744,7486.8456666666625,9196.402432597024,5777.288900736302,0,False,0.0,7.190837857966992
966,42212,7794.18,8240.68,8493.35,7791.6,171.74K,-0.0749,0.018871032259582643,1.5824717987866852,41.554382669211506,8026.376666666667,8858.33,5866.66,False,True,8500.580831422303,7850.828752866545,519.8016628446072,7508.613333333334,8137.290000000001,8500.580831422303,7850.828752866545,7528.284666666662,9205.048724620647,5851.520608712677,0,False,0.0,7.190837857966992
967,42209,8425.07,8580.65,8706.25,8348.42,196.95K,-0.0148,0.08094372980865194,1.7105629684974861,68.53095428305927,8493.246666666666,8858.33,5866.66,False,True,8860.164248280073,8161.378627579889,559.0284965601466,7800.543333333332,8364.513333333334,8860.164248280073,8161.378627579889,7596.625333333329,9246.68520285513,5946.565463811528,0,False,0.0,7.190837857966992
968,42208,8551.99,8330.47,8585.8,8288.84,177.50K,0.0279,0.015064563261788955,1.73633185254969,80.50453425678633,8475.543333333333,8858.33,5866.66,True,False,8730.086235178098,8064.059176547933,532.8216469041319,8142.953333333334,8595.133333333333,8730.086235178098,8064.059176547933,7676.906333333329,9269.732057723682,6084.080608942976,0,False,0.0,7.190837857966992
969,42207,8320.24,8207.17,8354.38,8075.6,161.17K,0.0121,-0.027098955915523804,1.6892790722227262,73.46030812221935,8250.073333333334,8858.33,5866.66,True,False,8602.55386166029,7943.580758893141,527.1784822137186,8237.62,8548.81,8602.55386166029,7943.580758893141,7750.162666666662,9249.720970372,6250.604362961323,0,False,0.0,7.190837857966992
970,42206,8220.46,8011.9,8291.93,7937.63,143.10K,0.0128,-0.011992442525696423,1.6690204900392334,74.34327838907491,8150.006666666667,8858.33,6099.17,True,False,8396.44122549426,7755.539183003826,512.7216339923467,8100.69,8410.703333333333,8396.44122549426,7755.539183003826,7818.537666666662,9206.417456145904,6430.65787718742,0,False,0.0,7.190837857966992
971,42205,8116.5,8025.1,8250.4,7931.65,162.13K,0.0152,-0.012646494235115657,1.6479132320336622,55.639759926934275,8099.516666666666,8858.33,6099.17,True,False,8395.093352944834,7778.437764703444,493.3244705931121,7981.626666666666,8298.903333333334,8395.093352944834,7778.437764703444,7869.710666666662,9182.522727366231,6556.898605967093,0,False,0.0,7.190837857966992
972,42202,7994.7,7629.78,8050.73,7620.16,139.38K,0.0549,-0.015006468305304055,1.623183874347258,41.744951362008706,7888.53,8858.33,6099.17,True,False,7999.999517650351,7382.966988233099,493.6260235338009,7829.813333333333,8197.686666666666,7999.999517650351,7382.966988233099,7908.104333333328,9164.719137380933,6651.489529285724,0,False,0.0,7.190837857966992
973,42201,7578.76,7342.83,7729.7,7078.71,142.01K,0.0234,-0.052026967866211304,1.5387345390756408,40.69028254976153,7462.389999999999,8858.33,6099.17,True,False,7744.726815885316,7074.89878940979,535.8624211804208,7543.506666666667,8010.276666666666,7744.726815885316,7074.89878940979,7945.527999999996,9088.687115275432,6802.3688847245585,0,False,0.0,7.190837857966992
974,42200,7405.29,7836.08,7837.84,7391.96,164.27K,-0.0577,-0.022888968643947072,1.5035144924593802,43.32211999019761,7545.03,8858.33,6165.11,False,True,8099.512089531189,7440.931865703216,526.8641790623788,7363.61,7872.756666666667,8099.512089531189,7440.931865703216,7984.419999999996,8959.696577250428,7009.143422749566,0,False,0.0,7.190837857966992
975,42199,7859.06,7854.0,8076.19,7772.39,167.38K,0.0212,0.061276465877771136,1.5956445469533018,57.62972073021773,7902.546666666666,8858.33,6467.81,False,True,8124.633880578071,7448.049179132894,541.2677611561409,7414.3533333333335,7881.243333333333,8124.633880578071,7448.049179132894,8030.341666666663,8832.600569300706,7228.082764032619,0,False,0.0,7.190837857966992
976,42198,7695.64,7563.38,7695.67,7502.55,124.58K,0.0622,-0.020793835395072735,1.5624649768949095,37.17372901917865,7631.286666666667,8858.33,7003.66,True,False,7955.473988780395,7301.984007479737,522.7919850405268,7555.633333333334,7869.899999999999,7955.473988780395,7301.984007479737,8053.32333333333,8772.066584725795,7334.580081940866,0,False,0.0,7.190837857966992
977,42195,7244.78,7101.82,7245.33,7081.35,72.14K,0.0505,-0.0585864203626989,1.4709257469565498,20.68531484249446,7190.486666666667,8858.33,7078.71,True,False,7500.776339902355,6835.849106731763,531.9417865364742,7452.096666666667,7672.396666666667,7500.776339902355,6835.849106731763,8041.052666666664,8800.850138996073,7281.2551943372555,0,False,0.0,7.190837857966992
978,42194,6896.35,6525.12,6896.49,6525.12,95.82K,0.0445,-0.04809393798017325,1.4001831353089815,64.79810296580169,6772.653333333333,8858.33,7078.71,True,False,6938.15520591212,6249.763196058587,550.7136078828268,7036.34,7279.163333333333,7036.34,6249.763196058587,8002.613999999997,8866.376176212854,7138.851823787139,0,False,0.0,7.190837857966992
979,42193,6602.37,6444.67,6702.28,6444.25,275.34K,-0.0238,-0.042628346879146295,1.3404956429226997,74.51579583492268,6582.966666666667,8858.33,6525.12,True,False,6850.309185320908,6174.243876452728,540.8522470945442,6683.573333333334,6948.033333333333,6850.309185320908,6174.243876452728,7944.66033333333,8934.008341744033,6955.3123249226255,0,False,0.0,7.190837857966992
980,42192,6763.53,6977.55,7030.98,6763.12,114.12K,-0.0653,0.02440941661857776,1.3732163595461881,57.8994896606575,6852.543333333332,8858.33,6444.25,False,True,7242.364011192545,6580.328983211183,529.6280223850897,6577.496666666666,6876.583333333333,7242.364011192545,6580.328983211183,7898.068999999997,8970.393432216899,6825.744567783095,0,False,0.0,7.190837857966992
981,42191,7236.0,7842.43,7842.43,6883.61,230.75K,-0.0162,0.06985553401847855,1.4691431216651982,66.66554467693004,7320.68,8820.98,6444.25,False,True,8134.707610073291,7404.0135848900645,584.5552201465808,6696.993333333333,7191.8966666666665,8134.707610073291,7191.8966666666665,7845.253666666663,8886.275221377655,6804.232111955671,0,False,0.0,7.190837857966992
982,42188,7355.49,7530.27,7930.15,7249.31,156.11K,-0.0612,0.016513266998341658,1.4934034742920328,55.86672063779798,7511.650000000001,8717.07,6444.25,False,True,7828.027349065962,7083.633976401058,595.5146981319227,6965.346666666667,7601.186666666666,7828.027349065962,7083.633976401058,7802.928666666663,8816.548692813634,6789.308640519692,0,False,0.0,7.190837857966992
983,42187,7835.1,8369.49,8433.52,7787.1,156.97K,-0.0686,0.0652043575614949,1.5907798884133493,30.916445623342174,8018.573333333334,8706.25,6444.25,False,True,8691.373114159365,7886.6653287609515,643.7662283187306,7306.673333333333,8068.7,8691.373114159365,7886.6653287609515,7779.617666666663,8756.369453146473,6802.865880186854,0,False,0.0,7.190837857966992
984,42186,8411.91,8808.51,9103.09,8385.43,171.30K,-0.0555,0.07361871577899448,1.707891060885392,3.340848806366035,8633.476666666667,8706.25,6444.25,False,True,9161.60430274343,8278.868545884858,706.1886054868576,7807.28,8488.92,9161.60430274343,8278.868545884858,7782.136666666664,8764.989240926301,6799.284092407026,1,True,0.07361871577899448,7.720218106445497
985,42185,8906.02,8302.18,8912.4,7882.33,195.57K,0.0497,0.05873933506183504,1.808211446159852,17.702832814310018,8566.916666666666,9103.09,6444.25,True,False,8856.11255870363,7932.891627530915,738.5767449381717,8018.286666666667,8816.336666666668,8856.11255870363,7932.891627530915,7797.826333333331,8835.391503495088,6760.261163171574,0,False,0.0,7.720218106445497
986,42184,8484.64,9267.03,9281.17,8339.33,181.65K,-0.0654,-0.04731406397021354,1.7226576141245724,3.405620496156191,8701.713333333333,9103.09,6444.25,False,True,9646.481535222178,8697.852697166734,758.9030704443546,8202.363333333333,9098.886666666665,9646.481535222178,8697.852697166734,7800.844666666663,8845.830820319497,6755.858513013828,1,True,-0.04731406397021354,7.354943213093134
987,42181,9078.06,9571.55,9603.13,9059.36,145.08K,-0.0836,0.06994050425239018,1.8431411563106643,37.53154829885931,9246.85,9281.17,6444.25,False,True,9968.98088169996,8975.40367745006,794.8617633999191,8427.006666666666,9265.566666666666,9968.98088169996,8975.40367745006,7836.335999999997,8975.827972071738,6696.844027928255,1,False,0.06994050425239018,7.869351650164562
988,42180,9906.1,10298.56,10343.05,9771.89,164.07K,-0.0352,0.09121332090777123,2.0112601820795497,66.92466950311507,10007.013333333334,9603.13,6444.25,False,True,10719.497293529963,9667.154059705053,841.8745870599272,9056.86,9742.449999999999,10719.497293529963,9667.154059705053,7906.804999999997,9266.770600219328,6546.839399780665,1,False,0.09121332090777123,8.58714134756712
989,42179,10267.63,10136.25,10271.23,9950.62,158.21K,0.022,0.03649569457203117,2.084662519389613,62.283010156971365,10163.160000000002,10343.05,6444.25,True,False,10731.90009626545,9739.149935823032,794.2001283539344,9593.956666666667,10072.47,10731.90009626545,9739.149935823032,7987.747999999997,9589.567312751567,6385.928687248426,1,False,0.03649569457203117,8.90053503543479
990,42178,10046.88,9951.78,10074.83,9333.91,141.05K,0.006,-0.021499606043458908,2.0398430964891716,53.985328819123815,9818.539999999999,10343.05,6444.25,True,False,10557.894086638906,9547.70394224073,808.1521155185408,9685.473333333333,10229.703333333333,10557.894086638906,9547.70394224073,8057.907333333331,9821.765196926113,6294.049469740549,1,False,-0.021499606043458908,8.70917703859694
991,42174,9987.41,10475.92,10601.04,9968.99,137.85K,-0.0693,-0.005919250553405586,2.0277687541114173,62.76803118908383,10185.813333333334,10343.05,6444.25,False,True,10871.190951983344,9883.013572024985,790.5419039666868,9751.173333333332,10315.699999999999,10871.190951983344,9883.013572024985,8139.480666666665,10022.361543500021,6256.599789833308,1,False,-0.005919250553405586,8.657625237591517
992,42173,10731.38,11093.3,11178.32,10714.33,154.35K,-0.0333,0.0744907838969262,2.1788188381668703,72.27500066156814,10874.676666666666,10601.04,6444.25,False,True,11508.589356785009,10470.365964822486,830.5787135700182,10005.743333333334,10618.063333333334,11508.589356785009,10470.365964822486,8239.624666666665,10332.03283903157,6147.21649430176,1,False,0.0744907838969262,9.302538528225522
993,42172,11100.55,10865.39,11133.11,10497.69,160.04K,0.0203,0.03440098104810385,2.2537723437259003,69.70682731772027,10910.449999999999,11178.32,6444.25,True,False,11473.68713165976,10459.85857889349,811.0628422130164,10393.67,10970.823333333334,11473.68713165976,10459.85857889349,8349.623666666665,10672.421687499744,6026.8256458335845,1,False,0.03440098104810385,9.622554979834264
994,42171,10879.84,11205.75,11205.75,10768.62,179.50K,-0.04,-0.01988279860006925,2.208961042125192,60.35060740546718,10951.403333333334,11178.32,6444.25,False,True,11592.584778995857,10625.497831506214,773.6695579917148,10660.213333333333,11172.393333333333,11592.584778995857,10625.497831506214,8444.858333333332,10934.530910848043,5955.18575581862,1,False,-0.01988279860006925,9.431231657152127
995,42170,11332.89,11589.95,11616.35,11304.04,205.88K,-0.0184,0.041641237371137674,2.300944913223923,77.3510448388113,11417.76,11205.75,6444.25,False,True,11974.926801096273,11012.484798355594,769.9536021925434,10856.783333333335,11318.403333333334,11974.926801096273,11012.484798355594,8567.627333333332,11244.565776395615,5890.688890271049,1,False,0.041641237371137674,9.823959813289786
996,42167,11545.89,11424.33,11616.38,11400.65,210.66K,0.0158,0.018794852857479505,2.3441908343011324,72.5374606059434,11520.973333333333,11616.35,6444.25,True,False,11965.310431479968,11063.676379013355,721.307241973289,11157.770000000002,11479.493333333332,11965.310431479968,11063.676379013355,8692.684333333333,11557.357574649232,5828.011092017435,1,False,0.018794852857479505,10.00859969245836
997,42166,11366.29,11220.07,11367.63,11155.95,190.37K,0.0141,-0.015555318819077457,2.307726198500819,56.86670675331056,11296.623333333331,11616.38,6444.25,True,False,11736.19788833197,10875.984741112019,688.17051777596,11286.88,11533.453333333333,11736.19788833197,10875.984741112019,8790.724999999999,11809.241998044978,5772.2080019550185,0,False,0.0,10.00859969245836
998,42165,11208.06,10947.49,11319.91,10830.33,184.59K,0.0176,-0.013920989170609022,2.2756003670827583,51.3535042622672,11119.433333333334,11616.38,6444.25,True,False,11452.202099498772,10611.015267000817,672.9494659983641,11128.976666666667,11434.64,11452.202099498772,10611.015267000817,8879.260666666665,12017.990636574574,5740.530696758758,0,False,0.0,10.00859969245836
999,42164,11013.74,11009.88,11089.2,10861.58,185.18K,-0.0016,-0.017337523175286362,2.236147092980771,52.077190635192856,10988.173333333334,11616.38,6444.25,True,False,11490.106889548895,10689.728740300736,640.3025193985276,10949.286666666667,11258.913333333336,11490.106889548895,10689.728740300736,8969.043999999998,12191.648747515472,5746.439252484523,0,False,0.0,10.00859969245836
1000,42163,11030.92,11157.18,11157.18,10860.39,235.63K,-0.0102,0.0015598697626781899,2.2396351912160126,54.33854137463678,11016.163333333332,11616.38,6444.25,True,False,11611.643450594007,10854.204366270664,605.9512674586749,10850.766666666666,11188.763333333334,11611.643450594007,10854.204366270664,9062.725999999999,12355.476123345099,5769.975876654898,0,False,0.0,10.00859969245836
1001,42160,11144.52,11117.36,11236.15,10887.17,248.88K,0.0163,0.01029832507170747,2.2626996824571908,58.544932165278155,11089.279999999999,11616.38,6444.25,True,False,11552.550605534607,10827.232929643596,580.2541407128074,10869.713333333333,11160.843333333332,11552.550605534607,10827.232929643596,9163.66,12519.240779449827,5808.079220550173,0,False,0.0,10.00859969245836
1002,42159,10965.41,10986.42,11023.34,10269.04,211.46K,-0.0013,-0.01607157598532738,2.226334532578604,57.436878036708286,10752.596666666666,11616.38,6444.25,True,False,11443.752544981146,10681.531636679238,609.7767266415266,10672.199999999999,11138.89,11443.752544981146,10681.531636679238,9262.683666666666,12649.620980124464,5875.746353208868,0,False,0.0,10.00859969245836
1003,42158,10979.99,10973.96,11055.21,10674.07,209.06K,0.0086,0.0013296356451788505,2.229294746331213,65.76072140491442,10903.089999999998,11616.38,6444.25,True,False,11414.14479048303,10680.503473011313,586.9130539773739,10610.093333333332,11104.9,11414.14479048303,10680.503473011313,9376.057999999997,12757.635791175386,5994.480208824609,0,False,0.0,10.00859969245836
1004,42157,10886.4,10592.75,10887.88,10541.28,213.23K,0.038,-0.008523687180042927,2.2102929352813727,67.30515280938414,10771.853333333333,11616.38,6444.25,True,False,11021.819561434728,10306.703625710183,572.0927485796365,10494.796666666667,10988.81,11021.819561434728,10306.703625710183,9492.095,12833.876592092234,6150.3134079077645,0,False,0.0,10.00859969245836
1005,42156,10488.31,10067.53,10488.89,10067.53,186.02K,0.0523,-0.03656764403292179,2.129467730015522,50.83495581124216,10348.243333333332,11616.38,6444.25,True,False,10515.107855291255,9769.144763139164,596.7704737216727,10427.626666666665,10810.659999999998,10515.107855291255,9769.144763139164,9579.736666666666,12883.30021193644,6276.173121396893,0,False,0.0,10.00859969245836
1006,42153,9966.84,9846.39,10140.1,9433.09,198.77K,0.01,-0.04971916352586825,2.023592375723821,43.91227598687581,9846.676666666668,11616.38,6444.25,True,False,10328.351569762128,9525.082286825247,642.6154263495054,10013.966666666667,10505.623333333331,10328.351569762128,9525.082286825247,9655.443333333333,12886.120754396696,6424.76591226997,0,False,0.0,10.00859969245836
1007,42152,9868.42,10501.36,10637.92,9860.55,258.09K,-0.0599,-0.009874744653270207,2.0036099177312434,50.72648986007701,10122.296666666667,11616.38,6444.25,False,True,10829.405441857278,10009.291837214085,656.0908837145549,9787.056666666667,10422.303333333331,10829.405441857278,10009.291837214085,9742.897999999997,12847.3933703617,6638.4026296382945,0,False,0.0,10.00859969245836
1008,42151,10497.34,10421.3,10539.75,10192.18,232.61K,0.0119,0.0637305667979271,2.1313011134302036,69.62295997973757,10409.756666666666,11616.38,6444.25,True,False,10914.511096507324,10092.49260232845,657.6147953430994,9828.606666666667,10439.256666666666,10914.511096507324,10092.49260232845,9862.931,12791.373040104085,6934.488959895916,0,False,0.0,10.00859969245836
1009,42150,10373.58,10117.73,10373.84,10046.24,238.51K,0.0332,-0.011789653378855958,2.1061738120568916,72.9140605514556,10264.553333333331,11616.38,6444.25,True,False,10595.452486856591,9799.248342095605,636.9633158087895,10032.99,10517.17,10595.452486856591,9799.248342095605,9988.638,12658.812344816635,7318.463655183366,0,False,0.0,10.00859969245836
1010,42149,10040.09,9717.51,10040.71,9659.32,228.46K,0.0268,-0.03214801447523419,2.0384645058595274,67.5125585688795,9913.373333333333,11616.38,6763.12,True,False,10201.029738170933,9395.163507886045,644.6929842279105,9965.913333333332,10318.1,10201.029738170933,9395.163507886045,10097.856666666667,12484.407788266308,7711.305545067025,0,False,0.0,10.00859969245836
1011,42146,9778.17,9756.53,9821.81,9547.42,222.51K,0.0165,-0.02608741555105587,1.985286235209092,53.71420964889484,9715.800000000001,11616.38,6883.61,True,False,10228.648014353841,9441.784657097442,629.4906858051195,9750.993333333332,10078.786666666667,10228.648014353841,9441.784657097442,10182.595666666666,12324.674157626154,8040.5171757071785,0,False,0.0,10.00859969245836
1012,42145,9619.22,9320.84,9620.09,9320.23,187.18K,0.0369,-0.01625559792885589,1.9530142203958412,51.8363570998404,9519.846666666666,11616.38,7249.31,True,False,9780.091712918456,9014.672191387697,612.3356172246076,9508.99,9827.536666666665,9780.091712918456,9014.672191387697,10258.053333333333,12140.172772273181,8375.933894393485,0,False,0.0,10.00859969245836
1013,42144,9277.33,9176.03,9429.22,9173.4,190.96K,0.0167,-0.03554238285432698,1.8835994412545873,37.66321606150503,9293.316666666666,11616.38,7787.1,False,True,9473.872027751075,8729.266958373391,595.6840555021469,9347.016666666668,9623.706666666667,9473.872027751075,8729.266958373391,10306.127666666667,12002.77467468113,8609.480658652205,0,False,0.0,10.00859969245836
1014,42143,9124.83,8927.39,9125.51,8904.19,151.76K,0.0248,-0.016437919099568488,1.852636986023252,19.092406368420352,9051.51,11616.38,7882.33,True,False,9357.46223746395,8640.675175024033,573.4296499519321,9132.606666666667,9391.606666666667,9357.46223746395,8640.675175024033,10329.891666666668,11937.376028486406,8722.40730484693,0,False,0.0,10.00859969245836
1015,42142,8903.59,8725.41,8929.94,8698.9,140.45K,0.0184,-0.02424593115707363,1.807718077201084,0.06507679329415224,8844.143333333333,11616.38,7882.33,True,False,9144.419763717555,8446.07015752163,558.6796849567389,8925.496666666666,9161.556666666665,9144.419763717555,8446.07015752163,10329.810666666668,11937.582231103304,8722.039102230032,0,False,0.0,10.00859969245836
1016,42139,8742.88,8790.01,8828.11,8626.23,143.71K,-0.008,-0.018050022519006448,1.7750887251995893,7.8802581590149625,8732.406666666666,11616.38,8339.33,True,False,9187.9207873458,8524.736141769468,530.5477164610651,8743.106666666667,8961.186666666666,9187.9207873458,8524.736141769468,10338.418666666668,11908.915053050841,8767.922280282495,0,False,0.0,10.00859969245836
1017,42138,8813.39,8829.83,8878.47,8725.3,149.02K,-0.0013,0.00806484819647535,1.7894045463035988,8.851395414945742,8805.72,11616.38,8626.23,True,False,9199.437458611219,8583.42502759252,492.80994481495856,8683.476666666666,8878.840000000002,9199.437458611219,8583.42502759252,10329.596333333337,11930.98386527315,8728.208801393523,0,False,0.0,10.00859969245836
